M,K,time,A,B
2048,2048,81.361456,./dataset/2048_2048_40.tns
2048,2048,82.249390,./dataset/2048_2048_40.tns
2048,2048,80.633781,./dataset/2048_2048_40.tns
2048,2048,80.933355,./dataset/2048_2048_40.tns
2048,2048,80.223998,./dataset/2048_2048_40.tns
2048,2048,80.613260,./dataset/2048_2048_40.tns
2048,2048,81.764139,./dataset/2048_2048_40.tns
2048,2048,81.710305,./dataset/2048_2048_40.tns
2048,2048,80.446011,./dataset/2048_2048_40.tns
2048,2048,81.686149,./dataset/2048_2048_40.tns
512,512,2.986216,./dataset/512_512_40.tns
512,512,3.050585,./dataset/512_512_40.tns
512,512,2.985936,./dataset/512_512_40.tns
512,512,3.047341,./dataset/512_512_40.tns
512,512,3.036043,./dataset/512_512_40.tns
512,512,3.087653,./dataset/512_512_40.tns
512,512,3.032808,./dataset/512_512_40.tns
512,512,2.958233,./dataset/512_512_40.tns
512,512,2.959044,./dataset/512_512_40.tns
512,512,3.078469,./dataset/512_512_40.tns
2048,2048,81.674450,./dataset/2048_2048_30.tns
2048,2048,80.541999,./dataset/2048_2048_30.tns
2048,2048,80.648203,./dataset/2048_2048_30.tns
2048,2048,80.799788,./dataset/2048_2048_30.tns
2048,2048,81.072229,./dataset/2048_2048_30.tns
2048,2048,81.554074,./dataset/2048_2048_30.tns
2048,2048,80.295739,./dataset/2048_2048_30.tns
2048,2048,81.043575,./dataset/2048_2048_30.tns
2048,2048,80.342181,./dataset/2048_2048_30.tns
2048,2048,79.936233,./dataset/2048_2048_30.tns
512,512,2.964382,./dataset/512_512_30.tns
512,512,3.002962,./dataset/512_512_30.tns
512,512,3.034251,./dataset/512_512_30.tns
512,512,2.940385,./dataset/512_512_30.tns
512,512,2.977873,./dataset/512_512_30.tns
512,512,2.958513,./dataset/512_512_30.tns
512,512,3.161256,./dataset/512_512_30.tns
512,512,2.980507,./dataset/512_512_30.tns
512,512,2.947156,./dataset/512_512_30.tns
512,512,2.941827,./dataset/512_512_30.tns
