M,",",K,",",t,i,m,e
512,512,2.951124,./dataset/512_512_40.tns,./dataset/512_512_40.tns
512,512,2.984264,./dataset/512_512_40.tns,./dataset/512_512_40.tns
512,512,3.092502,./dataset/512_512_40.tns,./dataset/512_512_40.tns
512,512,3.035002,./dataset/512_512_40.tns,./dataset/512_512_40.tns
512,512,2.865131,./dataset/512_512_40.tns,./dataset/512_512_40.tns
512,512,3.029695,./dataset/512_512_40.tns,./dataset/512_512_40.tns
2048,2048,48.163903,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
2048,2048,50.644771,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
2048,2048,46.754639,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
2048,2048,46.319147,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
2048,2048,46.942269,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
2048,2048,46.720036,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
2048,2048,47.190783,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
2048,2048,47.896622,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
2048,2048,50.500510,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
2048,2048,46.547450,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
512,512,2.687196,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,2.769673,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,2.570957,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,2.672734,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,2.478424,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,2.947808,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,2.867354,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,2.707828,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,2.623017,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,2.662649,./dataset/512_512_30.tns,./dataset/512_512_30.tns
